#,Be star,Category,RA,DEC,V,Type,vsini,Plx,pmRA,pmDE,epsi,sepsi,Gmag,BPmag,RPmag,Tefftemp,Gflux,W1,e_W1,W2,e_W2,W3,e_W3,W4,e_W4,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,_4XMM,Flux1,e_Flux1,Flux2,e_Flux2,Flux3,e_Flux3,Flux4,e_Flux4,Flux5,e_Flux5,Flux8,e_Flux8,Flux9,e_Flux9,HR1,e_HR1,HR2,e_HR2,HR3,e_HR3,HR4,e_HR4,_2CXO,Fluxb,Fluxh,Fluxm,Fluxs,Fluxu,Fluxw,HRhm,HRhs,HRms,NHGal,_2SXPS,CR0,E_CR0,e_CR0,SwiftHR1,SwiftHR2,CR1,e_CR1,CR2,E_CR2,e_CR2,CR3,E_CR3,e_CR3,PcstS0,FPO0,FPU0,Gam1,E_Gam1,e_Gam1,ra,dec
1182,HD 67985,Classical,08 08 21.88,-47 09 28.72,8.89,B8Vne,,1.8042,-6.815,7.547,0.238,57.3,8.848376,8.807171,8.888871,,8.133030367338454e-13,9.005000114440918,0.010999999940395355,9.020000457763672,0.00800000037997961,8.911999702453613,0.026000000536441803,8.541000366210938,0.257999986410141,8.878,0.026,9.0,0.024,8.989,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.09116666666665,-47.15797777777778
1183,HD 68423,Classical,08 08 24.64,-63 48 02.96,6.313,B6Ve,,3.9426,-7.813,5.025,0.295,111.0,6.30829,6.272791,6.332491,,8.438918524035041e-12,6.943999767303467,0.01600000075995922,6.420000076293945,0.00800000037997961,6.243000030517578,0.014000000432133675,5.5970001220703125,0.027000000700354576,6.4,0.027,6.441,0.044,6.44,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.10266666666666,-63.80082222222222
1184,PQ Pup,Classical,08 08 37.64,-37 40 52.40,6.351,B4Ve,,1.3511,-7.721,8.043,0.234,73.7,6.297994,6.291023,6.278634,,8.519325149355017e-12,7.173999786376953,0.028999999165534973,6.065999984741211,0.009999999776482582,5.763999938964844,0.014999999664723873,4.808000087738037,0.02800000086426735,6.201,0.023,6.171,0.034,6.045,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.15683333333332,-37.681222222222225
1185,HD 67978,Classical,08 08 41.54,-42 03 22.88,8.75,B2Vnne,,0.7576,-5.312,4.664,0.179,30.6,8.737798,8.725236,8.711829,,9.00499744399565e-13,8.810999870300293,0.012000000104308128,8.836999893188477,0.00800000037997961,8.786999702453613,0.02500000037252903,8.16100025177002,0.23800000548362732,8.697,0.026,8.752,0.033,8.756,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.17308333333334,-42.056355555555555
1186,[O92] 358,Classical,08 08 54.50,-31 48 09.00,12.83,B2.5IVe,,0.21,-2.497,3.29,0.0,0.0,13.186652,13.470958,12.723421,,1.4960358261942685e-14,11.916999816894531,0.010999999940395355,12.00100040435791,0.008999999612569809,11.621000289916992,0.2370000034570694,8.769000053405762,0.4749999940395355,12.238,0.023,12.105,0.024,12.015,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.22708333333334,-31.8025
1187,[O92] 359,Classical,08 08 55.99,-32 11 56.04,13.87,B2.5IVe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.23329166666666,-32.1989
1188,[O92] 372,Classical,08 10 18.60,-31 07 21.00,11.8,B2.5IIe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5775,-31.1225
1189,V426 Pup,Classical,08 11 54.82,-30 12 42.83,7.76,B2IIIe,,0.8015,-4.928,2.327,0.392,133.0,7.821367,7.753179,7.90623,,2.0943824686061992e-12,8.147000312805176,0.01899999938905239,8.137999534606934,0.012000000104308128,8.175000190734863,0.019999999552965164,7.804999828338623,0.1509999930858612,8.019,0.023,8.111,0.033,8.143,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.97841666666667,-30.211897222222223
1190,HD 68468,Classical,08 12 00.39,-14 10 08.37,8.73,B3npshe,,1.3477,-4.633,4.29,0.246,70.9,8.651739,8.601901,8.681313,,9.747813105623027e-13,8.204000473022461,0.014000000432133675,7.933000087738037,0.00800000037997961,7.051000118255615,0.014999999664723873,6.039000034332275,0.04699999839067459,8.738,0.023,8.672,0.021,8.52,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.00162499999999,-14.168991666666667
1191,Cl* Ruprecht 55 DE 4,Classical,08 12 10.49,-32 30 28.30,13.47,B2Vne,,0.1033,-2.399,3.178,0.025,0.59,13.530722,13.710981,13.194989,,1.0897176718921753e-14,12.4350004196167,0.01600000075995922,12.427000045776367,0.012000000104308128,,,,,12.772,0.03,12.67,0.033,12.623,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.04370833333333,-32.50786111111111
1192,Cl* Ruprecht 55 DE 32,Classical,08 12 12.60,-32 28 15.18,11.33,B0IIIe,,0.1079,-2.298,3.287,0.192,75.5,11.229727,11.408216,10.91063,,9.07218700772564e-14,10.397000312805176,0.017999999225139618,10.392000198364258,0.010999999940395355,10.291000366210938,0.06400000303983688,8.852999687194824,,10.556,0.022,10.493,0.022,10.434,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0525,-32.47088333333333
1193,HD 69026,Classical,08 12 20.93,-55 21 10.28,8.44,B1.5Ve,,1.1192,-5.353,6.346,0.184,30.3,8.41087,8.42124,8.327885,,1.2168997275888936e-12,7.968999862670898,0.013000000268220901,7.7220001220703125,0.00800000037997961,6.989999771118164,0.01600000075995922,6.00600004196167,0.041999999433755875,8.099,0.024,8.025,0.047,7.851,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.08720833333334,-55.35285555555556
1194,V572 Pup,Classical,08 12 28.84,-31 14 52.19,12.4,B0IVe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.12016666666666,-31.247830555555556
1195,r Pup,Classical,08 13 29.52,-35 53 58.27,4.81,B1.5IIIe,145.0,2.434,-7.491,10.373,0.836,1260.0,4.750914,4.690957,4.766465,,3.54190732759804e-11,4.615508544164475,0.0002098437322115169,3.833634233074026,0.0004721356044470239,3.377000093460083,0.014999999664723873,2.627000093460083,0.017999999225139618,4.861,0.037,4.848,0.076,4.554,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.373,-35.899519444444444
1196,HD 69168,Classical,08 13 45.65,-46 34 43.27,6.478,B2Ve,,2.3627,-8.351,4.265,0.389,164.0,6.455169,6.366895,6.585425,,7.37114906434284e-12,6.98199987411499,0.014999999664723873,6.982999801635742,0.00800000037997961,7.01800012588501,0.014999999664723873,6.947000026702881,0.07699999958276749,6.759,0.02,6.879,0.038,6.901,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.44020833333333,-46.57868611111111
1197,CD-27 5181,Classical,08 14 03.70,-28 19 25.81,10.9,Be,,-1.7973,-5.549,-7.858,3.997,23300.0,11.100915,10.934862,10.542392,,1.0214962905614858e-13,9.39799976348877,0.014000000432133675,9.04699993133545,0.008999999612569809,8.0600004196167,0.02199999988079071,7.138999938964844,0.11100000143051147,10.286,0.024,10.131,0.024,9.794,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.51541666666667,-28.32383611111111
1198,CD-37 4480,Classical,08 14 16.80,-37 37 48.00,10.89,Be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.57,-37.63
1199,CD-49 3441,Classical,08 14 20.46,-50 09 46.25,10.34,B8e,,0.7157,-4.666,8.736,0.115,19.2,10.124089,10.264687,9.8318,,2.5116966936051805e-13,6.445000171661377,0.020999999716877937,5.375999927520752,0.028999999165534973,2.2269999980926514,0.007000000216066837,0.8560000061988831,0.00800000037997961,8.979,0.027,8.219,0.027,7.413,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.58524999999999,-50.162847222222226
1200,HD 69404,Classical,08 14 51.24,-46 29 09.21,6.43,B2Vnne,,2.3934,-5.939,8.083,0.37,156.0,6.356719,6.295608,6.409195,,8.070774141917515e-12,7.034999847412109,0.024000000208616257,6.025000095367432,0.009999999776482582,5.479000091552734,0.01600000075995922,4.828000068664551,0.03099999949336052,6.46,0.019,6.387,0.044,6.265,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.71349999999998,-46.48589166666667
1201,HD 69425,Classical,08 15 30.41,-37 07 02.98,9.1,B1Vpe,,0.621,-3.678,4.159,0.108,14.9,8.905637,8.990037,8.677151,,7.715214304080159e-13,7.823999881744385,0.013000000268220901,7.505000114440918,0.00800000037997961,6.695000171661377,0.01600000075995922,5.459000110626221,0.03200000151991844,8.487,0.024,8.426,0.061,8.148,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.87670833333333,-37.117494444444446
1202,HD 69651,Classical,08 15 43.43,-48 20 39.19,10.16,B9Vne,,0.8262,-5.254,6.171,0.148,28.6,10.15243,10.174873,10.080327,,2.446982108129007e-13,9.868000030517578,0.017999999225139618,9.793000221252441,0.014999999664723873,9.248000144958496,0.039000000804662704,8.288999557495117,0.3149999976158142,10.01,0.029,10.004,0.029,9.962,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.93095833333334,-48.34421944444444
1203,HD 70064,Classical,08 18 02.82,-45 38 31.85,10.09,B5Ve,,0.8375,-5.705,5.753,0.207,55.4,10.106255,10.086244,10.115518,,2.55329381891464e-13,10.173999786376953,0.012000000104308128,10.154999732971191,0.008999999612569809,9.729999542236328,0.04699999839067459,8.600000381469727,,10.136,0.027,10.159,0.026,10.152,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.51175,-45.642180555555555
1204,HD 70234,Classical,08 19 38.05,-31 49 24.51,8.83,B9IIIe,,0.8662,-5.734,2.928,0.16,34.5,8.772213,8.790098,8.6784,,8.724038909611357e-13,8.310999870300293,0.013000000268220901,8.081000328063965,0.008999999612569809,7.375999927520752,0.01899999938905239,6.552999973297119,0.061000000685453415,8.553,0.021,8.633,0.027,8.52,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.90854166666666,-31.823475
1205,HD 70461,Classical,08 21 13.42,-26 19 59.28,8.99,B6Ve,266.0,0.7045,-3.682,1.864,0.309,164.0,8.887142,8.813462,8.987738,,7.847765075761311e-13,9.057000160217285,0.010999999940395355,9.079999923706055,0.00800000037997961,8.810999870300293,0.02500000037252903,8.154000282287598,0.24799999594688416,9.168,0.026,9.188,0.024,9.153,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.30591666666666,-26.333133333333333
1206,HD 70340,Classical,08 21 20.28,-01 36 07.33,6.5,A2Vnnpe,33.0,,,,111.794,9410000.0,7.086141,6.505161,6.481488,,4.1223645414726476e-12,6.480999946594238,0.019999999552965164,6.454999923706055,0.008999999612569809,6.513999938964844,0.017000000923871994,6.284999847412109,0.07100000232458115,6.454,0.019,6.46,0.024,6.468,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.3345,-1.602036111111111
1207,CD-37 4605,Classical,08 22 05.20,-37 30 26.91,9.548,Be,,0.6201,-4.275,3.502,0.208,61.7,9.464432,9.59613,9.194719,,4.61137025499647e-13,8.032999992370605,0.008999999612569809,7.7210001945495605,0.007000000216066837,6.4079999923706055,0.014999999664723873,5.14300012588501,0.03200000151991844,8.853,0.032,8.779,0.038,8.563,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.52166666666666,-37.507475
1208,HD 71042,Classical,08 23 22.90,-45 45 11.03,9.44,B2.5ne,,1.1056,-5.395,4.843,0.734,648.0,9.406462,9.428111,9.190699,,4.864273591509333e-13,8.479000091552734,0.012000000104308128,8.241000175476074,0.00800000037997961,7.827000141143799,0.017999999225139618,7.202000141143799,0.0860000029206276,9.137,0.023,9.114,0.024,9.104,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.84541666666667,-45.75306388888889
1209,HD 71072,Classical,08 25 00.40,-12 45 53.23,6.89,B4IIIe,,1.6704,-8.096,1.96,0.339,115.0,6.870438,6.794994,6.966504,,5.028374251811074e-12,7.24399995803833,0.017000000923871994,7.230000019073486,0.008999999612569809,7.0879998207092285,0.01600000075995922,6.859000205993652,0.07400000095367432,7.09,0.021,7.089,0.031,7.002,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.25166666666667,-12.76478611111111
1210,CD-44 4392,Classical,08 25 17.84,-45 09 45.92,9.25,B2IVe,,0.6479,-5.031,5.373,0.155,28.0,9.127148,9.245621,8.853418,,6.291346340497013e-13,8.008999824523926,0.012000000104308128,7.702000141143799,0.00800000037997961,6.827000141143799,0.01600000075995922,5.925000190734863,0.04100000113248825,8.838,0.026,8.671,0.057,8.369,0.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.32433333333333,-45.162755555555556
1211,HD 71510,Classical,08 25 31.33,-51 43 38.70,5.159,B2Ve,158.0,4.3147,-14.47,17.462,0.698,646.0,5.144706,5.056041,5.294981,,2.4644521704737655e-11,6.59499979019165,0.024000000208616257,5.760000228881836,0.008999999612569809,5.791999816894531,0.014999999664723873,5.551000118255615,0.03999999910593033,5.528,0.024,5.624,0.042,5.634,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.38054166666666,-51.72741666666667
1212,HD 71823,Classical,08 27 28.16,-47 43 43.61,8.82,B3Vne,,0.8088,-6.037,5.52,0.154,25.0,8.680241,8.691096,8.58515,,9.495249784450762e-13,8.03600025177002,0.008999999612569809,7.9070000648498535,0.007000000216066837,7.185999870300293,0.017000000923871994,6.546000003814697,0.052000001072883606,8.776,0.021,8.8,0.055,8.815,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.86733333333335,-47.72878055555555
1213,NR Vel,Classical,08 27 50.48,-50 06 00.07,7.67,B2Ve,,0.8813,-7.018,6.515,0.423,126.0,7.634873,7.645936,7.531679,,2.4868729236297664e-12,7.335000038146973,0.013000000268220901,7.176000118255615,0.00800000037997961,6.39900016784668,0.01600000075995922,5.730000019073486,0.03999999910593033,7.455,0.037,7.473,0.034,7.398,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.96033333333334,-50.10001944444444
1214,HD 72014,Classical,08 28 52.06,-42 35 14.91,6.577,B1.5Vnne,,1.3896,-8.25,8.835,0.369,147.0,6.208296,6.179299,6.213271,,9.253039026308627e-12,6.697999954223633,0.032999999821186066,6.090000152587891,0.017999999225139618,5.5229997634887695,0.014999999664723873,5.145999908447266,0.04100000113248825,6.087,0.026,6.033,0.027,5.844,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.21691666666666,-42.587475
1215,HD 72067,Classical,08 29 07.57,-44 09 37.49,5.81,B2Vne,,,,,70.897,6590000.0,6.240226,5.706346,5.937188,,8.984882332377119e-12,6.676000118255615,0.01899999938905239,6.26800012588501,0.008999999612569809,6.315999984741211,0.014999999664723873,6.060999870300293,0.035999998450279236,6.147,0.035,6.219,0.033,6.246,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.28154166666667,-44.16041388888889
1216,HD 72126,Classical,08 29 20.68,-43 50 31.96,9.31,B2nne,,0.7497,-4.75,4.735,0.139,24.9,9.206881,9.273897,9.045423,,5.845886698750444e-13,8.654999732971191,0.012000000104308128,8.519000053405762,0.00800000037997961,7.9120001792907715,0.024000000208616257,7.181000232696533,0.10400000214576721,8.782,0.029,8.77,0.049,8.698,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.33616666666667,-43.84221111111111
1217,HD 72063,Classical,08 29 37.72,-34 55 50.20,9.36,B2Vne,,0.5275,-4.742,3.461,0.113,20.2,9.208109,9.264126,9.032561,,5.839278564403169e-13,8.005000114440918,0.010999999940395355,7.758999824523926,0.00800000037997961,6.822000026702881,0.01600000075995922,6.033999919891357,0.04899999871850014,9.078,0.024,9.099,0.022,9.051,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.40716666666665,-34.93061111111111
1218,HD 72043,Classical,08 30 20.47,-10 36 58.45,8.83,B8e,,0.9258,-3.883,2.091,0.215,47.3,8.751143,8.732356,8.727523,,8.894992656654697e-13,8.465999603271484,0.014000000432133675,8.222999572753906,0.008999999612569809,8.069000244140625,0.019999999552965164,6.934000015258789,0.07999999821186066,9.029,0.021,9.031,0.023,8.911,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.58529166666665,-10.61623611111111
1219,NS Vel,Classical,08 31 05.93,-39 03 39.47,7.3,B6IIIe,,1.2502,-7.915,5.714,0.403,140.0,7.352643,7.319634,7.359279,,3.2251178866688764e-12,7.326000213623047,0.01600000075995922,7.184000015258789,0.008999999612569809,6.203000068664551,0.01600000075995922,5.493000030517578,0.03700000047683716,7.432,0.027,7.477,0.038,7.463,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.77470833333334,-39.06096388888889
1220,HD 72551,Classical,08 32 08.70,-36 06 27.20,9.49,B4Ve,,0.8965,-4.98,4.563,0.151,34.1,9.468812,9.46686,9.429827,,4.592804864906763e-13,9.482000350952148,0.01600000075995922,9.510000228881836,0.010999999940395355,9.527000427246094,0.04600000008940697,8.178999900817871,,9.468,0.031,9.448,0.03,9.451,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.03625,-36.10755555555556
1221,FY Vel,Classical,08 32 23.38,-49 36 04.77,6.9,B2IIpshe,,0.6087,-4.438,4.402,0.168,27.8,6.793387,6.919383,6.477943,,5.3981878563498395e-12,7.28000020980835,0.028999999165534973,5.468999862670898,0.01600000075995922,4.052999973297119,0.014999999664723873,2.9019999504089355,0.020999999716877937,6.29,0.02,6.124,0.033,5.811,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.09741666666665,-49.601325
1222,V471 Car,Classical,08 36 52.70,-63 37 39.42,8.06,B5ne,,1.1002,-5.204,5.914,0.241,35.7,8.003606,8.006779,7.921196,,1.7707628166952884e-12,7.255000114440918,0.012000000104308128,6.958000183105469,0.008999999612569809,6.021999835968018,0.014999999664723873,5.127999782562256,0.02800000086426735,7.851,0.026,7.751,0.021,7.528,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.21958333333333,-63.62761666666667
1223,CD-44 4636,Classical,08 36 52.80,-44 40 48.00,10.96,Be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.22,-44.68
1224,HD 73903,Classical,08 38 58.88,-46 13 37.56,9.05,B3IIe,,0.5422,-5.747,5.036,0.1,11.0,8.942398,9.057454,8.695075,,7.458364324873316e-13,8.439000129699707,0.012000000104308128,8.444000244140625,0.00800000037997961,8.461000442504883,0.019999999552965164,8.428000450134277,0.23999999463558197,8.463,0.021,8.421,0.034,8.43,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.74533333333335,-46.2271
1225,CD-45 4355,Classical,08 39 05.81,-46 14 43.08,9.47,B8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.77420833333332,-46.2453
1226,CD-40 4488,Classical,08 39 31.68,-40 28 18.10,10.83,B6Ve,,1.1891,-5.4,3.04,0.097,13.0,10.773904,10.882585,10.551405,,1.3805152036057593e-13,9.925000190734863,0.008999999612569809,10.019000053405762,0.007000000216066837,9.114999771118164,0.05299999937415123,7.86299991607666,0.20800000429153442,10.302,0.022,10.286,0.024,10.198,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.882,-40.471694444444445
1227,CD-45 4394,Classical,08 40 50.93,-46 05 45.40,10.27,B2Vne,,0.5359,-5.089,4.802,0.086,9.92,10.017818,10.154879,9.725609,,2.7699733701572423e-13,8.564000129699707,0.008999999612569809,8.366000175476074,0.007000000216066837,7.535999774932861,0.023000000044703484,6.730999946594238,0.07500000298023224,9.517,0.023,9.359,0.024,9.171,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.21220833333334,-46.09594444444444
1228,HD 74401,Classical,08 42 00.38,-47 39 53.97,9.21,B1IIIne,,0.5564,-5.421,5.081,0.118,14.8,8.855134,9.025606,8.50393,,8.082564776477962e-13,7.343999862670898,0.013000000268220901,6.997000217437744,0.00800000037997961,6.008999824523926,0.014999999664723873,5.247000217437744,0.03200000151991844,8.082,0.029,7.881,0.034,7.631,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.50158333333334,-47.664991666666666
1229,HD 74559A,Classical,08 42 45.63,-48 05 12.76,10.3,B9Ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.69012500000002,-48.08687777777778
1230,HD 74559B,Classical,08 42 46.46,-48 05 25.53,10.3,B9Ve,,1.43,-4.536,3.298,0.223,63.2,9.259668,9.232166,9.266393,,5.568466276941736e-13,9.069999694824219,0.014000000432133675,9.20199966430664,0.013000000268220901,8.901000022888184,0.032999999821186066,7.197000026702881,0.12300000339746475,9.326,0.03,9.301,0.031,9.266,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.69358333333335,-48.090425
1231,HD 75485,Classical,08 42 56.65,-77 07 04.04,8.01,B9IIe,,2.8592,-2.013,9.344,5.627,21700.0,8.05742,8.007316,7.914482,,1.6851353684752403e-12,7.841000080108643,0.013000000268220901,7.756999969482422,0.00800000037997961,7.321000099182129,0.02199999988079071,6.603000164031982,0.0560000017285347,7.877,0.027,7.855,0.042,7.82,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.73604166666667,-77.1177888888889
1232,HD 74867,Classical,08 45 02.02,-41 30 58.26,8.71,B7IVe,,1.2572,-8.504,5.834,0.198,51.8,8.69379,8.661537,8.706742,,9.377493977022861e-13,8.71500015258789,0.013000000268220901,8.642000198364258,0.008999999612569809,9.241999626159668,0.054999999701976776,8.975000381469727,,8.796,0.023,8.823,0.029,8.881,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.25841666666668,-41.51618333333333
1233,HD 75081,Classical,08 46 23.76,-41 07 31.41,6.205,B9Ve,,4.5136,-21.436,7.11,0.302,123.0,6.186706,6.159302,6.190955,,9.438878459223205e-12,7.244999885559082,0.02800000086426735,6.156000137329102,0.00800000037997961,6.203999996185303,0.023000000044703484,6.13100004196167,0.1289999932050705,6.184,0.021,6.244,0.044,6.2,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.599,-41.125391666666665
1234,f Car,Classical,08 46 42.55,-56 46 11.19,4.51,B3Vne,268.0,5.2893,-9.555,9.647,1.335,2670.0,4.480047,4.365335,4.607802,,4.545524405443276e-11,6.085000038146973,0.06400000303983688,5.389999866485596,0.01899999938905239,4.452000141143799,0.014000000432133675,4.073999881744385,0.02199999988079071,4.925,8.888,4.988,0.017,5.002,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.67729166666666,-56.769775
1235,OR Vel,Classical,08 48 20.86,-46 54 37.94,9.01,B3Vne,,0.4593,-5.144,4.697,0.114,13.8,8.951125,9.055707,8.712045,,7.398655294453333e-13,8.295000076293945,0.013000000268220901,8.133999824523926,0.00800000037997961,7.131999969482422,0.01899999938905239,6.377999782562256,0.061000000685453415,8.388,0.026,8.263,0.031,8.144,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.08691666666667,-46.91053888888889
1236,HD 75551,Classical,08 48 34.39,-50 22 13.05,9.24,B2Vne,,0.793,-5.877,4.763,0.131,20.0,9.15779,9.254433,8.939614,,6.116272041862126e-13,8.218999862670898,0.013000000268220901,7.982999801635742,0.00800000037997961,8.267000198364258,0.028999999165534973,7.5920000076293945,0.17100000381469727,8.905,0.021,8.924,0.025,8.873,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.14329166666667,-50.37029166666667
1237,HD 75661,Classical,08 48 54.03,-54 16 22.59,9.02,B2Vne,,0.5587,-6.076,5.367,0.184,36.9,8.978983,9.009583,8.842092,,7.211234091528555e-13,8.03600025177002,0.009999999776482582,7.747000217437744,0.007000000216066837,6.8420000076293945,0.01600000075995922,5.953000068664551,0.04100000113248825,8.458,0.029,8.319,0.034,8.129,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.225125,-54.27294166666667
