angDist,angDist,#,Be star,Category,RA,DEC,V,Type,vsini,Nb of spectra in BeSS,ra,dec,main_type,source_id,duplicated_source,a_g_val,id,RA_ICRS,DE_ICRS,rest,b_rest,B_rest,rlen,ResFlag,ModFlag
0.050279,9.6E-5,2146,HD 203356,Classical,21 19 44.94,53 57 05.38,8.08,B9e,350,95,319.9372604,53.95149131,Be*,2.17609995E18,0,1.026,2176095350044182656,319.93726135507,53.95147735480,810.565259383524000,773.558238124370000,851.219164864747000,1329.504088493290,1,1
0.087642,9.0E-6,2147,V2153 Cyg,Classical,21 22 51.15,40 41 50.08,7.52,B1Vne,,219,320.7131242,40.69724218,Be*,1.96570002E18,1,0.8603,1965695862966822272,320.71313226369,40.69721861500,729.346314791678000,710.361466382738000,749.354359891081000,1182.231920328120,1,1
0.134908,5.2E-5,2148,NT Peg,Classical,21 23 35.39,14 03 00.64,6.86,B2.5IVne,,221,320.8974464,14.05017654,Be*,1.74731996E18,0,0.188,1747323748351404288,320.89746785961,14.05014537984,1047.647877226000000,985.557642233352000,1117.893579121750000,699.881257346927,1,1
0.058034,1.1E-5,2149,HD 204185,Classical,21 24 19.24,61 16 16.93,8.8,Be,,34,321.0801669,61.27136685,Em*,2.19207998E18,0,0.859,2192081458836612096,321.08015685615,61.27135146931,1271.522504940900000,1216.857602346620000,1331.229394283970000,1692.064525495190,1,1
0.135902,1.9E-5,2150,V2155 Cyg,Classical,21 24 30.34,55 22 00.24,7.55,B1Ve,,276,321.1264275,55.36672731,Be*,2.17629003E18,0,0.6285,2176291887751066240,321.12636713322,55.36671155955,946.728288952193000,916.772296962044000,978.669863851140000,1454.384551682280,1,1
0.037416,4.9E-5,2151,V2156 Cyg,Classical,21 25 02.44,44 27 06.37,8.91,B1.5Vnnpe,,30,321.2601826,44.45177006,Be*,1.97082003E18,0,1.735,1970815567066416128,321.26017965116,44.45175988214,910.650034586372000,881.728879783568000,941.495444260081000,1150.468360513310,1,1
0.084786,0.179219,2152,ALFIRK,Classical,21 28 39.60,70 33 38.57,3.216,B2IIIev,20,8073,322.1649869,70.56071519,PulsV*bCep,2.27218998E18,1,,2272185759992826624,322.16505570852,70.56072069216,105.209243551087000,94.859510533306100,118.058630097872000,797.698412518364,1,1
0.084786,0.950004,2152,ALFIRK,Classical,21 28 39.60,70 33 38.57,3.216,B2IIIev,20,8073,322.1649869,70.56071519,PulsV*bCep,2.27218998E18,0,,2272185759992826624,322.16505570852,70.56072069216,105.209243551087000,94.859510533306100,118.058630097872000,797.698412518364,1,1
0.108715,1.9E-5,2153,EM* AS 521,Classical,21 29 08.19,54 51 34.89,11.34,B5e,,3,322.2841673,54.85969371,Em*,2.17755996E18,0,,2177563129350825856,322.28413319355,54.85967076272,1204.176389609170000,1160.873318966520000,1250.770176581510000,1357.994618010300,1,1
0.066747,9.3E-5,2154,V2162 Cyg,Classical,21 29 14.84,44 20 17.25,7.63,B2Vnne,,356,322.3118521,44.33812689,Be*,1.97099994E18,1,0.6343,1970997845483167232,322.31187641298,44.33812045795,792.787686806660000,766.707048517657000,820.670310740340000,1155.305807769180,1,1
0.072040,9.8E-5,2155,V2163 Cyg,Classical,21 30 00.89,45 29 39.07,6.944,B4e,200,307,322.5037227,45.49418322,Be*,1.97133996E18,0,0.3847,1971337869453902080,322.50374539564,45.49417108157,656.548626132252000,639.256795363060000,674.784042233469000,1120.986194585240,1,1
0.048148,8.0E-6,2156,HD 205060,Classical,21 31 36.91,42 42 02.72,7.219,B5e,,143,322.903802,42.70075853,Be*,1.96779005E18,1,0.3603,1967792425484660352,322.90378404673,42.70075634016,588.323213519832000,567.341886662264000,610.885658162995000,1160.848257255220,1,1
0.058219,3.3E-5,2157,HD 205551,Classical,21 34 27.46,51 41 54.47,6.164,B9IIIe,120,125,323.6144279,51.69846544,Be*,2.17173997E18,0,0.473,2171742005553592960,323.61445378980,51.69846342990,518.460707865842000,504.837307647850000,532.825754554893000,1049.394994519460,1,1
0.169069,1.53E-4,2158,V2166 Cyg,Classical,21 35 44.48,29 44 43.89,8.16,B2Vne,,164,323.9353196,29.74552527,Be*,1.84959997E18,1,0.605,1849597571190605952,323.93532144641,29.74547833371,1523.570009815420000,1380.244443157120000,1698.856130260370000,740.361151738475,1,1
0.068662,7.8E-5,2159,V1427 Cyg,Classical,21 35 51.66,47 54 42.73,9.16,Bpe,,31,323.9652319,47.91187032,Be*,1.97836007E18,0,,1978364298510562816,323.96520961248,47.91185846248,2282.299383940550000,2124.912446236070000,2464.129200665060000,1039.683353680370,1,1
0.145707,6.8E-5,2160,V432 Cep,Classical,21 36 59.64,58 08 24.61,8.53,B2Vnne,,51,324.2485042,58.14016633,Be*,2.17922998E18,0,,2179226690440773888,324.24845793901,58.14013405166,726.715782186735000,711.982781371817000,742.059981667227000,1737.257246055830,1,1
0.194221,0.018925,2161,eps Cap,Classical,21 37 04.83,-19 27 57.65,4.5,B3Vpe,225,216,324.2701278,-19.46601288,Be*,6.8306099E18,0,,6830611400810571648,324.27018488177,-19.46600911877,155.286800916590000,139.032796656942000,175.783835221446000,775.213273494788,1,1
0.057613,1.5E-5,2162,V490 Cep,Classical,21 39 30.72,56 59 10.01,14.29,B1.5Ve,,1,324.8778765,56.98622833,HMXB,2.17817995E18,0,,2178178409188167296,324.87785285870,56.98621883244,10167.831390699400000,8574.514858209590000,12308.549957025900000,1584.854783338500,1,1
0.089985,3.2E-5,2163,BD+56 2626,Classical,21 41 40.91,56 41 36.33,10.51,B0.5IIIe,,2,325.4204342,56.69343531,Be*,2.17810999E18,1,,2178110239465607296,325.42040163137,56.69341784720,4127.243076759160000,3652.193436165320000,4735.755865704390000,1532.699667371620,1,1
0.066918,4.0E-5,2164,HD 206773,Classical,21 42 24.18,57 44 09.80,6.927,B0Vpe,480,985,325.6007731,57.73605307,Be*,2.17849001E18,0,,2178486238079541760,325.60075887850,57.73603610277,932.924255680552000,909.760270648845000,957.276184689028000,1666.669031901020,1,1
0.009130,5.2E-5,2165,V435 Cep,Classical,21 44 34.01,59 03 25.74,9.43,B2IIInne,,33,326.1417208,59.05714966,Be*,2.20263996E18,1,0.909,2202643161381066240,326.14171988416,59.05715215189,1318.073680077790000,1269.249620622860000,1370.729166372250000,1793.518764729220,1,1
0.020375,1.4E-5,2166,BD+49 3615,Classical,21 45 52.16,50 17 32.94,9.03,B1Ve,,4,326.4673477,50.29248215,Be*,1.98052995E18,1,1.341,1980532020044994432,326.46734275136,50.29247745577,1787.098534193580000,1694.962594870600000,1889.586121755330000,1018.849665369260,1,1
0.186240,6.5E-5,2167,HD 207232,Classical,21 46 02.83,50 40 26.95,7.033,B9e,330,167,326.5117833,50.67414994,Be*,1.98056005E18,1,0.369,1980559817073707008,326.51185900371,50.67416929627,390.912722460415000,384.619159543054000,397.411860610978000,1021.886992508430,1,1
0.159960,0.016777,2168,16 Peg,Classical,21 53 03.77,25 55 30.49,5.078,B3Ve,100,1784,328.2657011,25.92513615,Be*,1.79673999E18,1,0.02,1796736625538995072,328.26575024237,25.92513157245,171.260262834059000,163.782773748004000,179.439978835293000,673.978613867808,1,1
0.046697,1.8E-5,2169,V2211 Cyg,Classical,21 53 27.50,52 59 57.84,12.5,Be,,18,328.3645253,52.99944807,Em*,1.98140998E18,0,,1981413759654971008,328.36451126845,52.99943822378,4417.681068977010000,3897.222113715800000,5084.423206043640000,1106.920985590220,1,1
0.113573,4.2E-5,2170,HD 208220,Classical,21 53 43.59,43 28 58.18,9.45,B1IVe,,29,328.4316516,43.48282911,Be*,1.96113003E18,0,0.4943,1961133405106275968,328.43162411514,43.48280466477,4380.134799302500000,3715.891810807920000,5286.640680789720000,977.552249064603,1,1
0.018429,3.1E-5,2171,EM Cep,Classical,21 53 48.10,62 36 51.94,7.03,B0.5Ve,304,87,328.4504049,62.61441651,Be*,2.20437004E18,0,0.989,2204369875668251264,328.45040001551,62.61442110987,3553.114912953000000,1994.777690042940000,6590.518830846160000,1771.550091463400,1,1
0.082256,9.5E-5,2172,EM* MWC 1051,Classical,21 54 21.10,51 27 54.00,13.0,Be,,0,328.5881156,51.46487959,Em*,1.98065997E18,0,,1980664098879084288,328.58808836737,51.46486428526,4051.714852527730000,3602.026930731350000,4619.642032057160000,1052.314477229620,1,1
0.078624,0.013654,2173,HD 208682,Classical,21 55 31.00,65 19 14.91,5.939,B2.5Ve,307,129,328.8791657,65.3208095,Be*,2.21915999E18,0,,2219161021474452736,328.87921792463,65.32080827564,589.397248700192000,564.278262989967000,616.812834318561000,1464.218394740590,1,1
0.010857,9.6E-5,2174,V2172 Cyg,Classical,21 56 45.03,51 34 33.75,8.17,B2e,290,81,329.1876337,51.57604025,Be*,1.98102996E18,0,,1981031370123795712,329.18763017879,51.57603817501,737.471289294779000,714.901508295196000,761.484819252304000,1059.925528629520,1,1
0.060027,3.4E-5,2175,V439 Cep,Classical,21 59 19.67,60 17 51.59,7.67,B1Ve,,188,329.8319566,60.29766229,Be*,2.20316003E18,0,1.154,2203157835897939456,329.83192603948,60.29765530930,938.157829998701000,909.175281616474000,969.013302070255000,1777.825601583550,1,1
0.288844,5.5E-5,2176,VV PsA,Classical,21 59 55.54,-31 31 32.65,7.06,B7Ve,200,8,329.9814235,-31.5257366,Be*,6.6159698E18,0,0.299,6615969791717529984,329.98142188538,-31.52581682268,326.530690055376000,316.911810359290000,336.740554686955000,739.936417157962,1,1
0.226469,0.005004,2177,eta PsA,Classical,22 00 50.23,-28 27 13.46,5.62,B8Ve,320,58,330.2092724,-28.45373998,Be*,6.6176801E18,0,0.821,6617682865193265536,330.20934391440,-28.45373795866,266.641638445685000,254.900652671055000,279.495226890565000,718.912189715041,1,1
0.231537,6.4E-5,2177,eta PsA,Classical,22 00 50.23,-28 27 13.46,5.62,B8Ve,320,58,330.2092708,-28.45374003,Star,6.6176801E18,0,0.821,6617682865193265536,330.20934391440,-28.45373795866,266.641638445685000,254.900652671055000,279.495226890565000,718.912189715041,1,1
0.037320,8.7E-5,2178,V2175 Cyg,Classical,22 01 38.20,50 10 04.64,9.31,Be,,71,330.4091754,50.16795364,HMXB,1.97990997E18,0,1.04,1979911002134040960,330.40919147918,50.16795245995,1155.686675970400000,1105.628159887410000,1210.396679967780000,1055.689990904960,1,1
0.083647,2.0E-5,2179,BD+54 2676,Classical,22 03 15.15,55 05 18.27,10.3,B1Vnne,,3,330.8131231,55.08839692,Be*,2.19780005E18,1,1.6342,2197800499853988224,330.81309486125,55.08838022598,1830.828418504190000,1740.271042932510000,1931.112894215960000,1232.702933922670,1,1
0.426282,0.015516,2180,omi Aqr,Classical,22 03 18.84,-02 09 19.31,4.7,B7IVe,280,235,330.8285168,-2.155362988,Be*,2.67651009E18,0,0.134,2676509823708845056,330.82862299209,-2.15541552833,144.247029057636000,139.019437737437000,149.875597328655000,595.258125280674,1,1
0.071728,9.0E-5,2181,EM* CDS 1295,Classical,22 04 12.30,53 04 01.37,12.51,Be,,2,331.0512711,53.06704209,post-AGB*,2.00525E18,1,,2005246464439232000,331.05124351006,53.06703103789,6026.436705757240000,4778.400405270620000,7818.217828698220000,1113.318133175240,1,1
0.240818,7.5E-5,2182,UU PsA,Classical,22 04 36.77,-26 49 20.50,5.952,B4IVne,275,27,331.1531962,-26.82235909,Be*,6.6194399E18,0,0.0495,6619440159652409728,331.15325367820,-26.82240202857,320.675051781980000,308.782233608803000,333.502778528487000,698.276484972387,1,1
0.090526,2.1E-5,2183,V397 Lac,Classical,22 06 08.35,49 54 08.79,9.69,B1.5Vnne,,36,331.5348015,49.90244271,Be*,1.97695998E18,0,0.66,1976957095425086720,331.53477694260,49.90242316138,2219.063019967230000,2003.020196771280000,2485.263055075630000,1060.777585981480,1,1
0.081758,6.3E-5,2185,BD+53 2790,Classical,22 07 56.24,54 31 06.40,9.93,O9.5IIIe,,32,331.9843202,54.51844606,HMXB,2.00564995E18,0,1.1352,2005653524280214400,331.98428859715,54.51843267018,3344.543221693960000,3028.990413202500000,3730.021577941820000,1176.369972452820,1,1
0.055579,9.9E-5,2186,EM* MWC 1055,Classical,22 08 25.40,54 13 26.53,12.1,Be,,2,332.1059489,54.22393404,Em*,2.00546001E18,0,,2005457055300386176,332.10592880031,54.22392402625,5670.132096833750000,4921.676784795460000,6651.258421432070000,1159.038936100400,1,1
0.058476,2.2E-5,2187,EE Cep,Classical,22 09 22.76,55 45 24.18,10.9,B5nev,,9,332.3448121,55.75673787,Be*,2.19793996E18,0,1.7325,2197941958898810240,332.34479045268,55.75672712428,1881.144236985820000,1774.356203891540000,2001.297284952460000,1252.339792289140,1,1
0.071804,5.7E-5,2189,BD+54 2718,Classical,22 14 59.49,55 27 48.82,10.17,B2IIIe,,3,333.7478447,55.46356645,Be*,2.00607999E18,1,0.604,2006083605121625088,333.74781643551,55.46355457322,5833.059695468330000,4820.244780826680000,7256.692933189290000,1197.555512582640,1,1
0.076123,1.01E-4,2190,V404 Lac,Classical,22 19 00.24,45 48 08.53,8.4,B3Ve,265,33,334.7509998,45.80237096,Be*,1.96238994E18,1,0.478,1962385851929155328,334.75097872443,45.80235575317,2135.887970540870000,1978.161512163690000,2320.067761096500000,907.944673397286,1,1
0.048125,6.8E-5,2191,HD 235795,Classical,22 19 07.60,52 07 13.15,9.13,B1Vnne,,3,334.7816462,52.12031879,Be*,2.00119995E18,1,0.283,2001203491481934208,334.78163648941,52.12030682516,1382.719018605630000,1310.479493583090000,1463.207466050570000,1081.810097000810,1,1
0.045980,1.02E-4,2192,V357 Lac,Classical,22 20 22.71,51 51 39.60,6.98,B1Vnnpev,,1366,335.0946224,51.86099932,Be*,2.00099997E18,1,0.662,2001002933690092032,335.09464294175,51.86099783759,1408.140761066750000,1335.461682932710000,1489.007050359580000,1076.313652716240,1,1
0.083783,1.7E-5,2193,EM* StHA 198,Classical,22 21 11.49,77 04 07.99,10.54,Be,,3,335.29787,77.06889972,Em*,2.28094003E18,0,1.482,2280940204715959296,335.29787129786,77.06892299129,912.223753368484000,893.407563957410000,931.834409642054000,728.733096033555,1,1
0.034107,4.3E-5,2195,BD+61 2292,Classical,22 23 12.26,62 41 59.94,10.04,B2Vne,,1,335.8010896,62.69996891,Be*,2.20516994E18,0,2.1897,2205168602139821952,335.80108003508,62.69996051281,874.800893140992000,851.339891493966000,899.566872454773000,1645.718554590670,1,1
0.036781,3.3E-5,2196,HD 212666,Classical,22 24 52.95,52 07 58.34,8.49,B3e,290,60,336.2206373,52.13287043,Be*,2.00139003E18,1,0.2583,2001393913152606080,336.22064154607,52.13286055115,825.370677603443000,790.509610654676000,863.385453411122000,1068.223652485130,1,1
0.047291,3.0E-5,2197,V450 Cep,Classical,22 25 03.66,57 50 29.73,10.23,B1.5IVpe,,4,336.2652657,57.84159127,Be*,2.20004003E18,0,,2200044053326921088,336.26524436596,57.84158466505,2347.155010635870000,2186.340464282340000,2532.812980589830000,1267.273776050750,1,1
0.277038,0.007492,2198,pi Aqr,Classical,22 25 16.62,01 22 38.63,4.794,B1Ve,230,4125,336.3192619,1.377398494,Be*,2.70253993E18,0,0.3375,2702544403629124224,336.31933811279,1.37740931314,289.358414350759000,257.118944877804000,330.662184319509000,532.157151363633,1,1
0.048408,6.5E-5,2199,V408 Lac,Classical,22 25 41.75,52 26 18.43,8.02,B4e,160,136,336.4239666,52.43845014,Be*,2.00141999E18,1,0.3577,2001419064481419648,336.42397324259,52.43843731764,971.819084082330000,933.571575038655000,1013.270242201300000,1069.066431836650,1,1
0.032319,9.9E-5,2200,HD 213088,Classical,22 27 49.67,52 58 07.42,8.51,B9e,200,82,336.9569616,52.96872973,Em*,2.00152994E18,1,,2001530149505258752,336.95696987531,52.96872226284,672.572094557027000,629.811142780616000,721.439667969057000,1067.454311651800,1,1
0.615543,0.638156,2200,HD 213088,Classical,22 27 49.67,52 58 07.42,8.51,B9e,200,82,336.95725,52.96869444,*in**,2.00152994E18,1,,2001530149505258752,336.95696987531,52.96872226284,672.572094557027000,629.811142780616000,721.439667969057000,1067.454311651800,1,1
0.092855,1.01E-4,2201,V409 Lac,Classical,22 28 22.53,47 26 59.32,8.52,B2e,190,65,337.0938874,47.44981006,Be*,1.98662001E18,1,0.867,1986616614304782976,337.09387005909,47.44978708682,1200.446022723650000,1148.656299527920000,1257.025048959470000,927.932483911814,1,1
0.059192,1.6E-5,2202,EM* MWC 1063,Classical,22 29 08.14,51 13 30.04,10.75,B5e,,3,337.2839312,51.2250117,Em*,2.00048994E18,1,0.4,2000488740191170688,337.28391624948,51.22499818394,5652.123953631170000,4624.504805088870000,7096.998739693660000,1042.645120011670,1,1
0.076744,3.7E-5,2203,V413 Lac,Classical,22 30 05.73,54 47 24.58,9.82,B0IVne,,2,337.5238834,54.79015901,SB*,2.00638002E18,1,0.2407,2006378308595888512,337.52385393630,54.79014613159,6293.572599385440000,5158.764399253830000,7875.659881408430000,1084.281676127710,1,1
0.044993,7.5E-5,2204,ChOPS J223013.39+613140.8,Classical,22 30 13.39,61 31 40.80,,Be,,0,337.5556168,61.52795318,Be*,2.20199001E18,0,,2201990085825379328,337.55559274468,61.52794821124,3843.746194138270000,2504.178877349670000,6278.618487107070000,1512.135448702100,1,1
0.393535,0.345624,2205,ChOPS J223030.43+612255.3,Classical,22 30 30.43,61 22 55.31,,Be,,0,337.6267917,61.38202778,Be*,2.20179993E18,0,1.648,2201799148760668160,337.62656356449,61.38202461699,7155.565904892790000,5569.240102134660000,9497.049479801260000,1497.706847728650,1,1
0.049612,4.6E-5,2206,ChOPS J223048.26+611453.7,Classical,22 30 48.26,61 14 52.69,,Be,,0,337.7008886,61.24822682,Be*,2.20178001E18,0,0.9837,2201782896604303744,337.70086292715,61.24822070303,7164.178064403270000,6076.712859562620000,8643.176855917930000,1483.682659363440,1,1
0.038981,4.7E-5,2207,BD+60 2405,Classical,22 31 09.93,61 36 34.26,9.93,B3Vnne,,3,337.7914348,61.60951311,Be*,2.20200994E18,0,,2202014206361992448,337.79141347322,61.60950931265,900.029529796527000,879.663864635820000,921.342677414708000,1507.739576087830,1,1
0.074498,1.5E-5,2208,EM* CDS 1367,Classical,22 34 32.58,58 19 48.88,10.6,B2IIIe,,1,338.6357922,58.33022607,Be*,2.00797005E18,0,1.388,2007968408568757888,338.63575741040,58.33021634305,3198.075579635400000,2922.240591818400000,3529.110932395050000,1202.649783005300,1,1
0.039815,4.0E-5,2209,BD+56 2811,Classical,22 35 00.13,57 36 14.38,10.04,Be,,1,338.7506451,57.60393404,Em*,2.00772995E18,0,1.242,2007729363560999936,338.75063047371,57.60392623544,1002.014324612550000,972.564138592255000,1033.268826003370000,1153.398972094210,1,1
0.070738,6.3E-5,2210,8 Lac B,Classical,22 35 52.11,39 37 41.28,6.48,B2Ve,300,192,338.9670766,39.62814754,Star,1.90836997E18,0,0.04,1908368593700046720,338.96706977863,39.62812860587,589.959380750765000,566.317701193051000,615.620515594822000,666.839917863691,1,1
0.078049,2.1E-5,2211,8 Lac A,Classical,22 35 52.28,39 38 03.58,5.73,B2Ve,265,368,338.9678446,39.63432791,Be*,1.90836997E18,0,0.099,1908368597999299840,338.96783423833,39.63430775174,541.595796179537000,514.325943197205000,571.858953596868000,666.864331763992,1,1
0.043671,4.7E-5,2212,V415 Lac,Classical,22 38 31.83,55 50 05.39,9.19,B1IVnnpe,,403,339.6326261,55.83483086,Be*,2.00655003E18,0,,2006549179574504320,339.63260774735,55.83482446210,2208.171417048490000,2070.596940297240000,2364.808304698030000,1057.997901321080,1,1
0.040408,8.7E-5,2213,4U 2238+60,Classical,22 39 20.90,61 16 26.80,,Be,,0,339.8368519,61.27405776,HMXB,2.20109006E18,0,0.966,2201091578667140352,339.83683050980,61.27405325470,8029.177713674820000,6990.560050713740000,9376.568608045180000,1391.440720926540,1,1
0.393358,1.07E-4,2214,eps PsA,Classical,22 40 39.34,-27 02 37.02,4.18,B8Ve,200,42,340.1639362,-27.04360219,Be*,6.6225597E18,0,0.2373,6622561673163632768,340.16405677426,-27.04362234765,123.475625935357000,118.197305359377000,129.238343847250000,580.876352067292,1,1
0.066688,0.00548,2215,HD 215227,Classical,22 42 57.30,44 43 18.25,8.81,B5ne,,105,340.7387623,44.72173681,Be*,1.98235995E18,1,0.7233,1982359580155628160,340.73874212682,44.72172507532,2237.434105653540000,2079.004203734920000,2421.075425998560000,725.918247192335,1,1
0.049900,7.4E-5,2216,BD+53 2964,Classical,22 43 23.20,54 04 17.76,9.47,B2IVnnpe,,3,340.8466788,54.07160055,Be*,2.00240007E18,0,0.4417,2002403677140307456,340.84666079549,54.07159157671,2599.868226469530000,2295.223988433410000,2992.151546753270000,1009.240481498930,1,1
0.039428,3.9E-5,2217,HD 215605,Classical,22 45 18.43,57 51 06.48,9.61,B2IVnne,,4,341.3267668,57.85181077,Be*,2.00731997E18,0,0.739,2007316703105261568,341.32675340156,57.85180245591,1907.177363404660000,1799.411611252440000,2028.347468046880000,1083.602677351600,1,1
0.067965,1.2E-5,2218,EM* MWC 659,Classical,22 47 45.37,57 16 50.78,10.15,B0IIIpe,,1,341.9390371,57.28077849,Be*,2.00714006E18,0,,2007135459792401408,341.93901113155,57.28076586476,3286.665006665760000,3014.905113776970000,3609.942835020840000,1044.161902608820,1,1
0.045664,3.7E-5,2219,PS Cep,Classical,22 47 49.57,58 08 49.52,10.14,B6Vne,,136,341.9565447,58.14708741,Be*,2.00742002E18,0,1.548,2007421534663348608,341.95652355594,58.14708137849,1478.391785208350000,1412.726184726850000,1550.324803535640000,1080.608217362160,1,1
0.130005,9.1E-5,2220,HD 216044,Classical,22 48 43.28,55 07 33.76,8.52,B0IIe,,38,342.1803212,55.12604663,Be*,2.00360004E18,1,,2003595513383673088,342.18027296095,55.12602332015,2817.060063139040000,2499.605573687050000,3221.259676232310000,994.423487814652,1,1
